"Estimate"	"Std..Error"	"t.value"	"taxon"	"stat"	"fstat"	"df1"	"df2"	"pval"	"adjP"
"469"	0.00317488140230094	0.063530981849139	0.0499737499703693	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium"	"uses.beating"	0.00249737568610099	1	123762	0.960143387310665	0.981535857180224
"470"	-0.10070155604178	0.121183847636369	-0.830981669635967	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium"	"uses.amp12"	0.690530535270979	1	123762	0.405985587715019	0.816156593860091
"471"	0.164161870918556	0.705944270132065	0.232542252786959	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium"	"uses.amp13"	0.054075899331234	1	123762	0.816117258045177	0.943068831518871
"472"	-0.346573316025875	0.59544784889499	-0.582038068772996	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium"	"uses.amp14"	0.338768313500999	1	123762	0.560542099115999	0.898840859752363
"473"	-0.108793218176985	0.597395474837044	-0.182112558195493	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium"	"uses.amp2"	0.0331649838525068	1	123762	0.855494691781067	0.954044940768578
"474"	-0.0890902285148127	0.140527994961701	-0.63396783352024	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium"	"uses.amp3"	0.401915213938347	1	123762	0.526102986296809	0.876838310494682
"475"	-0.0280575056129752	0.0710275716074718	-0.395022735227846	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium"	"uses.amp34"	0.156042961346889	1	123762	0.692826790097888	0.922192655761694
"476"	0.0728646802088984	0.60186987280213	0.121063843700403	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium"	"uses.amp35"	0.0146564542515156	1	123762	0.903640663567923	0.966309082589854
"477"	0.0239051210439991	0.0595948480246699	0.401127309429555	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium"	"uses.amp4"	0.160903118370194	1	123762	0.688327087843995	0.922192655761694
"478"	0.0239051210439991	0.0595948480246699	0.401127309429555	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium"	"uses.amp45"	0.160903118370194	1	123762	0.688327087843995	0.922192655761694
"479"	0.148878471812976	0.594826947084809	0.250288714293485	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium"	"uses.amp56"	0.0626444405026857	1	123762	0.802364498920236	0.941119261891404
"480"	0.185816503853811	0.344704412681919	0.539060415293481	"Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium"	"uses.amp6"	0.290586131336381	1	123762	0.589846137841362	0.908549138940204
"481"	0.0753623081847854	0.0717690793220695	1.05006653139009	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Alloprevotella"	"uses.beating"	1.10263972034561	1	123762	0.293689575462347	0.769825679878001
"482"	-0.155281378422323	0.136961673443051	-1.13375789385992	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Alloprevotella"	"uses.amp12"	1.28540696188967	1	123762	0.256898313698706	0.768290280129154
"483"	-0.378628791006102	0.766649425870697	-0.49387474669545	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Alloprevotella"	"uses.amp13"	0.243912265423495	1	123762	0.621395516765713	0.911068614806872
"484"	-0.171438550974232	0.674650066503446	-0.254114776661564	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Alloprevotella"	"uses.amp14"	0.0645743197177564	1	123762	0.799407310026008	0.941119261891404
"485"	-0.445771272772475	0.675738561066227	-0.659680087028195	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Alloprevotella"	"uses.amp2"	0.435177817221526	1	123762	0.509460375534207	0.870347292804205
"486"	0.0724966308346088	0.158965639625689	0.456052207290294	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Alloprevotella"	"uses.amp3"	0.20798361577435	1	123762	0.648353236780426	0.917864349337355
"487"	-0.0861145778702268	0.0802599704311295	-1.07294554692269	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Alloprevotella"	"uses.amp34"	1.15121214666122	1	123762	0.283297640635602	0.768290280129154
"488"	-0.243914245244951	0.679648810924017	-0.358882766105832	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Alloprevotella"	"uses.amp35"	0.128796839807774	1	123762	0.719683404834366	0.926975037183457
"489"	0.0772775435773051	0.0673344964392089	1.14766646613409	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Alloprevotella"	"uses.amp4"	1.3171383174887	1	123762	0.251108498114677	0.768290280129154
"490"	-0.199092368328512	0.277799884194447	-0.716675490725392	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Alloprevotella"	"uses.amp45"	0.513623759006481	1	123762	0.473575704652168	0.847222590891493
"491"	-0.261033858255789	0.673898843190736	-0.387348725841199	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Alloprevotella"	"uses.amp56"	0.1500390354108	1	123762	0.698498723543178	0.92345993433614
"492"	-0.176129408335309	0.390450239628441	-0.451093098323916	"Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Alloprevotella"	"uses.amp6"	0.20348498335547	1	123762	0.651923242053519	0.918175466834491
"493"	0.0808686244584987	0.0693425855132141	1.16621876527936	"Bacteria.Firmicutes.Bacilli.Staphylococcales.Staphylococcaceae.Staphylococcus"	"uses.beating"	1.3600662084897	1	123762	0.243528254713835	0.764000491440279
"494"	-0.141752208801712	0.132383084030798	-1.07077282448514	"Bacteria.Firmicutes.Bacilli.Staphylococcales.Staphylococcaceae.Staphylococcus"	"uses.amp12"	1.14655444165589	1	123762	0.284273677019344	0.768290280129154
"495"	-0.339479876834165	0.730552523001654	-0.464689212815704	"Bacteria.Firmicutes.Bacilli.Staphylococcales.Staphylococcaceae.Staphylococcus"	"uses.amp13"	0.215936064507279	1	123762	0.642154851886957	0.917864349337355
"496"	-0.093365691572533	0.652347305649802	-0.143122675243568	"Bacteria.Firmicutes.Bacilli.Staphylococcales.Staphylococcaceae.Staphylococcus"	"uses.amp14"	0.0204841001688757	1	123762	0.886193530044047	0.960042990881051
"497"	-0.173435964410198	0.65348999080894	-0.265399572831262	"Bacteria.Firmicutes.Bacilli.Staphylococcales.Staphylococcaceae.Staphylococcus"	"uses.amp2"	0.0704369332590166	1	123762	0.790702107234057	0.941119261891404
"498"	-0.243623338913953	0.153185939712473	-1.59037663228903	"Bacteria.Firmicutes.Bacilli.Staphylococcales.Staphylococcaceae.Staphylococcus"	"uses.amp3"	2.529297832531	1	123762	0.11175248854324	0.566019097816412
"499"	-0.180845527439316	0.0771444820588611	-2.34424449568967	"Bacteria.Firmicutes.Bacilli.Staphylococcales.Staphylococcaceae.Staphylococcus"	"uses.amp34"	5.49548225557134	1	123762	0.0190672410841814	0.23266380281201
"500"	-0.373171892956363	0.656367910586923	-0.568540732929301	"Bacteria.Firmicutes.Bacilli.Staphylococcales.Staphylococcaceae.Staphylococcus"	"uses.amp35"	0.323238564999787	1	123762	0.569668886944841	0.898840859752363
"501"	0.182921472641596	0.0645408272826447	2.83419783016609	"Bacteria.Firmicutes.Bacilli.Staphylococcales.Staphylococcaceae.Staphylococcus"	"uses.amp4"	8.03267734051818	1	123762	0.00459483171380489	0.105410845199053
"502"	0.0557507563840366	0.268664314325181	0.207510835683811	"Bacteria.Firmicutes.Bacilli.Staphylococcales.Staphylococcaceae.Staphylococcus"	"uses.amp45"	0.0430607469261938	1	123762	0.835611272613917	0.948769531291297
"503"	-0.374174421030808	0.651519523534002	-0.574310373695625	"Bacteria.Firmicutes.Bacilli.Staphylococcales.Staphylococcaceae.Staphylococcus"	"uses.amp56"	0.329832405334408	1	123762	0.565758834340705	0.898840859752363
"504"	0.649033030002606	0.376191912244127	1.72527108871342	"Bacteria.Firmicutes.Bacilli.Staphylococcales.Staphylococcaceae.Staphylococcus"	"uses.amp6"	2.97656032955037	1	123762	0.0844811259955788	0.4857133959215
"505"	-0.20805861113368	0.0613822188682093	-3.3895583276387	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Selenomonadaceae.Megamonas"	"uses.beating"	11.4891056564648	1	123762	0.000700271506673434	0.0341382359503299
"506"	-0.0371723118967522	0.118850914920827	-0.312764204815038	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Selenomonadaceae.Megamonas"	"uses.amp12"	0.0978214478135832	1	123762	0.754460339344811	0.932576739711316
"507"	-0.276961867380931	0.691270365122053	-0.400656358720122	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Selenomonadaceae.Megamonas"	"uses.amp13"	0.160525517782867	1	123762	0.688673837243988	0.922192655761694
"508"	-0.29811761985484	0.583619187436515	-0.51080846255979	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Selenomonadaceae.Megamonas"	"uses.amp14"	0.260925285422696	1	123762	0.609486094000168	0.911068614806872
"509"	-0.352240248047653	0.585219283290625	-0.601894466065854	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Selenomonadaceae.Megamonas"	"uses.amp2"	0.362276948280699	1	123762	0.547245490725059	0.89674681253266
"510"	0.360259976019469	0.136600275086359	2.63732979887275	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Selenomonadaceae.Megamonas"	"uses.amp3"	6.95550846802215	1	123762	0.00835719885311488	0.134726175653124
"511"	0.144932890192092	0.0692393543822717	2.09321550562003	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Selenomonadaceae.Megamonas"	"uses.amp34"	4.38155115296813	1	123762	0.036331951577191	0.314876913668988
"512"	-0.109398426561441	0.589808528741549	-0.185481255747285	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Selenomonadaceae.Megamonas"	"uses.amp35"	0.0344032962335899	1	123762	0.852851884882975	0.954044940768578
"513"	-0.271830944839367	0.0567820510190498	-4.78726886332743	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Selenomonadaceae.Megamonas"	"uses.amp4"	22.9179431697843	1	123762	1.69261139175091e-06	0.000330059221391428
"514"	-0.0956237243679215	0.24074369540166	-0.397201364747607	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Selenomonadaceae.Megamonas"	"uses.amp45"	0.157768924157361	1	123762	0.69121966084157	0.922192655761694
"515"	-0.153281684528787	0.582951888982545	-0.262940540078388	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Selenomonadaceae.Megamonas"	"uses.amp56"	0.0691377276167142	1	123762	0.79259684660557	0.941119261891404
"516"	-0.112245875218549	0.337898468469911	-0.332188173941205	"Bacteria.Firmicutes.Negativicutes.Veillonellales.Selenomonadales.Selenomonadaceae.Megamonas"	"uses.amp6"	0.110348982906392	1	123762	0.73974773562296	0.928113876236257
"517"	-0.133394184576	0.0766479216063718	-1.7403496635049	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoclostridium"	"uses.beating"	3.02881695126163	1	123762	0.0818001239339707	0.484650560125303
"518"	0.0669699207002697	0.146810518609301	0.456165684411845	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoclostridium"	"uses.amp12"	0.208087131634927	1	123762	0.648271640030405	0.917864349337355
"519"	-1.23958656227821	0.791319912524359	-1.5664796786471	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoclostridium"	"uses.amp13"	2.45385858361433	1	123762	0.1172389189978	0.58246087145404
"520"	-0.773955528121762	0.722066611789736	-1.07186167520392	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoclostridium"	"uses.amp14"	1.14888745077094	1	123762	0.283784256358726	0.768290280129154
"521"	0.173126425509042	0.724107557801522	0.239089377874573	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoclostridium"	"uses.amp2"	0.0571637306124504	1	123762	0.811036674082826	0.943068831518871
"522"	-0.0766805247857257	0.170170364427222	-0.450610334201406	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoclostridium"	"uses.amp3"	0.203049673289103	1	123762	0.652271206539232	0.918175466834491
"523"	0.318103415147032	0.0845762838298505	3.76114202164508	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoclostridium"	"uses.amp34"	14.1461893069844	1	123762	0.000169217191747573	0.0146654899514563
"524"	-0.927231962376869	0.725416253928851	-1.27820676384763	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoclostridium"	"uses.amp35"	1.63381253114584	1	123762	0.201178929042934	0.697420287348838
"525"	0.0431166595644465	0.0721817854961528	0.597334345057792	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoclostridium"	"uses.amp4"	0.356808319785621	1	123762	0.550285271269138	0.897067785344546
"526"	-0.607263640975059	0.296118400130799	-2.05074605531714	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoclostridium"	"uses.amp45"	4.20555938339881	1	123762	0.0402937844817942	0.337947869847306
"527"	-0.971132602970996	0.720953172788795	-1.34701203854122	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoclostridium"	"uses.amp56"	1.81444143197497	1	123762	0.177978821846432	0.678388594686246
"528"	-0.532539339820822	0.417705396163107	-1.27491611243843	"Bacteria.Firmicutes.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoclostridium"	"uses.amp6"	1.62541109375512	1	123762	0.202341328866373	0.698346179273323
"529"	0.00243288660771108	0.050552981204357	0.0481254824097575	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus"	"uses.beating"	0.00231606205717188	1	123762	0.96161631535985	0.981754876938067
"530"	-0.072289910608549	0.0965098841624224	-0.749041522906482	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus"	"uses.amp12"	0.561063203038061	1	123762	0.453833602453374	0.833430592627511
"531"	-0.334087390525415	0.61128839086307	-0.546529912098807	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus"	"uses.amp13"	0.298694944818729	1	123762	0.584702717405761	0.908549138940204
"532"	-0.333117559117833	0.472543216675842	-0.704946230021427	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus"	"uses.amp14"	0.496949187221422	1	123762	0.480845025442124	0.852407090556493
"533"	0.727339614275283	0.473728315314309	1.53535178447737	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus"	"uses.amp2"	2.35730510209785	1	123762	0.124699996657986	0.584292208587097
"534"	-0.0747789715901131	0.111909768322685	-0.668207724052225	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus"	"uses.amp3"	0.446501562483055	1	123762	0.504002251793457	0.870347292804205
"535"	-0.0956050994367631	0.0563129008716356	-1.69774772666557	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus"	"uses.amp34"	2.88234734339812	1	123762	0.0895578997049393	0.506196824419222
"536"	-0.0456060626622727	0.480950961312903	-0.0948247666202329	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus"	"uses.amp35"	0.00899173636458164	1	123762	0.924454168103801	0.970490243769804
"537"	0.0723162010540166	0.0472874362953676	1.52928994928619	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus"	"uses.amp4"	2.33872774898775	1	123762	0.126195135858634	0.584292208587097
"538"	0.294405064878581	0.194980265680777	1.50992237009556	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus"	"uses.amp45"	2.279865563715	1	123762	0.13106578675756	0.584292208587097
"539"	-0.00748275793499125	0.471748764043681	-0.0158617435917615	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus"	"uses.amp56"	0.000251594909770786	1	123762	0.987344715919591	0.989882877143035
"540"	0.100367095820889	0.273682175219708	0.366728654287827	"Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus"	"uses.amp6"	0.134489905875761	1	123762	0.713822057441517	0.926975037183457
"541"	-0.0520039690635174	0.0819334615013959	-0.634709776818491	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas"	"uses.beating"	0.402856500788978	1	123762	0.525618889307395	0.876838310494682
"542"	-0.33443140382478	0.155571630760597	-2.14969401676725	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas"	"uses.amp12"	4.62118436572492	1	123762	0.0315813581142609	0.300408040599067
"543"	-0.328335999672593	0.842499913407508	-0.38971636014137	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas"	"uses.amp13"	0.151878841361838	1	123762	0.696746968148663	0.92345993433614
"544"	0.823575722636235	0.769422551749262	1.07038157481069	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas"	"uses.amp14"	1.14571671569421	1	123762	0.284449676807433	0.768290280129154
"545"	-0.405246706173831	0.771340841392848	-0.5253795526269	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas"	"uses.amp2"	0.276023674318442	1	123762	0.599320306157729	0.908549138940204
"546"	0.0525594696938429	0.181339877521153	0.289839556595663	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas"	"uses.amp3"	0.0840069685675704	1	123762	0.771939469894067	0.935101376249104
"547"	-0.209587055395269	0.0910879306613755	-2.30093113185786	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas"	"uses.amp34"	5.29428407355267	1	123762	0.021397177981123	0.249101475004118
"548"	-0.338568610022896	0.774228298014108	-0.437298159846808	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas"	"uses.amp35"	0.191229680605405	1	123762	0.661895892727229	0.922192655761694
"549"	0.0685832005599331	0.0768686877958861	0.892212453815345	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas"	"uses.amp4"	0.796043062743198	1	123762	0.372280802870823	0.797744577580334
"550"	0.903112842889141	0.313927640268239	2.87681849905751	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas"	"uses.amp45"	8.2760846765195	1	123762	0.00401775197899201	0.104461551453792
"551"	-0.389559416957682	0.769762457279399	-0.506077444117652	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas"	"uses.amp56"	0.256114379444656	1	123762	0.612803185692793	0.911068614806872
"552"	-0.332847858208538	0.4456944521058	-0.746807272641406	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas"	"uses.amp6"	0.557721102470095	1	123762	0.455181323665794	0.833430592627511
"553"	-0.130220619513879	0.0869209100448927	-1.4981506687703	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter"	"uses.beating"	2.2444554263369	1	123762	0.13409665960016	0.584292208587097
"554"	-0.256106731873745	0.16588729744012	-1.54385981220889	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter"	"uses.amp12"	2.38350311975368	1	123762	0.122624854453487	0.583215771181219
"555"	-0.256317818409269	0.887772957077958	-0.288720011536419	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter"	"uses.amp13"	0.0833592450615901	1	123762	0.772796131124576	0.935101376249104
"556"	0.105319596031464	0.819570346267165	0.128505864702347	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter"	"uses.amp14"	0.0165137572628979	1	123762	0.897748866150962	0.966309082589854
"557"	-0.34953847373899	0.82041478622017	-0.426050919132492	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter"	"uses.amp2"	0.181519385693641	1	123762	0.670071483914923	0.922192655761694
"558"	0.146295538031081	0.192708373941583	0.75915506440539	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter"	"uses.amp3"	0.576316411812352	1	123762	0.447761248719242	0.832743207121129
"559"	-0.245426346723957	0.0967220730186548	-2.53743886027569	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter"	"uses.amp34"	6.43859596963718	1	123762	0.0111679035037237	0.164357825149141
"560"	-0.315383644398486	0.823094707543583	-0.38316811116391	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter"	"uses.amp35"	0.146817801412918	1	123762	0.701595778714473	0.92345993433614
"561"	0.0923534809296452	0.0816907386103927	1.13052571810014	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter"	"uses.amp4"	1.27808839928584	1	123762	0.258256958694169	0.768290280129154
"562"	0.908346611077893	0.334218936934222	2.71781910208357	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter"	"uses.amp45"	7.38654067165036	1	123762	0.00657228992693955	0.124578698547763
"563"	-0.330508837627437	0.818929037622906	-0.403586663121387	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter"	"uses.amp56"	0.162882194649456	1	123762	0.686517391923648	0.922192655761694
"564"	0.0760072362451426	0.474383211572943	0.160223284447863	"Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter"	"uses.amp6"	0.0256715008792609	1	123762	0.872705449489118	0.955191090525644
"565"	-0.0158570886841508	0.0714092185021579	-0.222059406569078	"Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium"	"uses.beating"	0.0493103800458109	1	123762	0.824268004200909	0.944830430158585
"566"	-0.0116104582896836	0.136314650048878	-0.08517395808536	"Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium"	"uses.amp12"	0.00725460313592666	1	123762	0.932123231540932	0.970917531255666
"567"	-0.439656195532641	0.762567333293217	-0.576547376654524	"Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium"	"uses.amp13"	0.332406877527214	1	123762	0.564246305193438	0.898840859752363
"568"	1.52322791871546	0.666045062791514	2.28697426617253	"Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium"	"uses.amp14"	5.23025129413538	1	123762	0.0221990052677867	0.249864160926525
"569"	-0.384449061194275	0.671559390962731	-0.572472169055872	"Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium"	"uses.amp2"	0.327724384343534	1	123762	0.567003175255335	0.898840859752363
"570"	0.264236234482209	0.157453016528671	1.67819099505212	"Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium"	"uses.amp3"	2.81632501587402	1	123762	0.0933123439001139	0.519883058872063
"571"	-0.111788105560861	0.0796717973607003	-1.40310761479071	"Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium"	"uses.amp34"	1.96871097868368	1	123762	0.160587259507395	0.638546494754991
"572"	-0.31537277843831	0.675315085130939	-0.467000938350372	"Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium"	"uses.amp35"	0.218089876420128	1	123762	0.640500028837155	0.917864349337355
"573"	-0.111141108768597	0.0667747416868091	-1.66441840074617	"Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium"	"uses.amp4"	2.77028861274243	1	123762	0.0960313768309096	0.52380750998678
"574"	-0.230649587387277	0.275985601644766	-0.835730509174016	"Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium"	"uses.amp45"	0.69844548396426	1	123762	0.403308141050194	0.814975000049614
"575"	-0.475938801095167	0.669319088199513	-0.711079079449916	"Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium"	"uses.amp56"	0.505633457231341	1	123762	0.477036573303074	0.84814939913137
"576"	-0.23135500463302	0.387902143318929	-0.596426208562613	"Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium"	"uses.amp6"	0.355724222260374	1	123762	0.550891627153894	0.897067785344546
"577"	-0.150815560064791	0.0898574956963582	-1.67838596987411	"Bacteria.Proteobacteria.Gammaproteobacteria.Oceanospirillales.Halomonadaceae.Halomonas"	"uses.beating"	2.81697946387027	1	123762	0.0932742994356307	0.519883058872063
"578"	-0.0500054083483358	0.172123533446982	-0.290520461362354	"Bacteria.Proteobacteria.Gammaproteobacteria.Oceanospirillales.Halomonadaceae.Halomonas"	"uses.amp12"	0.0844021384701952	1	123762	0.771418586336914	0.935101376249104
"579"	0.0499457187534198	0.893178057530333	0.0559191063106962	"Bacteria.Proteobacteria.Gammaproteobacteria.Oceanospirillales.Halomonadaceae.Halomonas"	"uses.amp13"	0.00312694645058694	1	123762	0.955406340276128	0.981193526810762
"580"	0.000861989754302427	0.848723953512572	0.00101563028913577	"Bacteria.Proteobacteria.Gammaproteobacteria.Oceanospirillales.Halomonadaceae.Halomonas"	"uses.amp14"	1.03150488421001e-06	1	123762	0.999189646049052	0.999189646049052
"581"	-0.125952133518944	0.849351645437075	-0.148292093381569	"Bacteria.Proteobacteria.Gammaproteobacteria.Oceanospirillales.Halomonadaceae.Halomonas"	"uses.amp2"	0.0219905449594879	1	123762	0.882112496532101	0.960042990881051
"582"	0.0445942724469538	0.199510415972252	0.223518517715666	"Bacteria.Proteobacteria.Gammaproteobacteria.Oceanospirillales.Halomonadaceae.Halomonas"	"uses.amp3"	0.0499605277618085	1	123762	0.823132341528063	0.944830430158585
"583"	-0.141526053711096	0.100601117718092	-1.40680398907382	"Bacteria.Proteobacteria.Gammaproteobacteria.Oceanospirillales.Halomonadaceae.Halomonas"	"uses.amp34"	1.979097463674	1	123762	0.159488030435086	0.638546494754991
"584"	-0.0614452581715025	0.851067316066739	-0.0721978826016673	"Bacteria.Proteobacteria.Gammaproteobacteria.Oceanospirillales.Halomonadaceae.Halomonas"	"uses.amp35"	0.00521253425216413	1	123762	0.942444546882876	0.972711721416761
